customer_id,store_name,transaction_date,aisle,product_name,quantity,unit_price,total_amount,discount_amount,final_amount,loyalty_points
7636,City Fresh Store,2024-12-08,Personal Care,Orange Juice,1,7.01,7.01,1.05,5.96,271
4022,QuickStop Market,2023-12-29,Canned Goods,Salmon,4,1.85,7.4,2.41,4.99,319
8080,Corner Grocery,2024-06-09,Snacks & Candy,Bananas,3,17.13,51.39,5.14,46.25,251
1478,ValuePlus Market,2025-03-01,Meat & Seafood,Tomatoes,5,28.51,142.55,14.26,128.29,63
4232,FamilyFood Express,2024-07-21,Bakery,Chicken Breast,5,9.38,46.9,0.0,46.9,442
8037,Corner Grocery,2024-06-04,Personal Care,Cheese,3,22.78,68.34,10.25,58.09,214
1072,MegaMart Westside,2025-02-04,Health & Wellness,Chicken Breast,3,15.56,46.68,9.34,37.34,272
4519,Corner Grocery,2024-01-13,Beverages,Salmon,3,24.95,74.85,14.97,59.88,230
5560,Corner Grocery,2025-03-13,Frozen Foods,Bananas,5,25.06,125.3,0.0,125.3,390
2025,SuperSave Central,2024-10-28,Health & Wellness,Chicken Breast,4,17.81,71.24,7.12,64.12,214
2667,FamilyFood Express,2025-04-18,Health & Wellness,Bananas,5,7.49,37.45,3.28,34.17,312
9796,Corner Grocery,2023-12-30,Produce,Cereal,5,8.24,41.2,0.0,41.2,291
6993,GreenGrocer Plaza,2024-04-16,Canned Goods,Bananas,5,26.61,133.05,3.05,130.0,334
4228,FamilyFood Express,2024-07-27,Meat & Seafood,Salmon,3,21.96,65.88,6.59,59.29,122
2867,FamilyFood Express,2024-02-26,Canned Goods,Eggs,3,2.87,8.61,2.84,5.77,15
9019,FamilyFood Express,2024-09-19,Health & Wellness,Salmon,2,24.1,48.2,3.57,44.63,498
6134,MegaMart Westside,2024-11-12,Meat & Seafood,Ground Beef,4,21.93,87.72,0.0,87.72,35
7367,FreshMart Downtown,2024-11-23,Health & Wellness,Cheese,5,29.86,149.3,4.13,145.17,441
7431,QuickStop Market,2024-11-04,Personal Care,Chicken Breast,5,19.76,98.8,9.88,88.92,273
2871,City Fresh Store,2024-05-03,Produce,Rice,4,25.01,100.04,15.01,85.03,371
6766,Corner Grocery,2025-05-24,Personal Care,Salmon,4,23.83,95.32,14.3,81.02,53
8501,GreenGrocer Plaza,2024-11-28,Meat & Seafood,Orange Juice,4,20.03,80.12,8.01,72.11,72
3826,FamilyFood Express,2025-04-30,Frozen Foods,Chicken Breast,3,19.61,58.83,0.0,58.83,37
5873,City Fresh Store,2025-07-20,Bakery,Pasta,3,9.55,28.65,2.87,25.78,227
2388,QuickStop Market,2025-01-10,Household Items,Pasta,5,2.03,10.15,2.15,8.0,71
3194,FamilyFood Express,2024-04-06,Canned Goods,Orange Juice,3,9.88,29.64,3.54,26.1,366
2931,City Fresh Store,2024-02-08,Beverages,Rice,2,22.56,45.12,9.02,36.1,355
6003,QuickStop Market,2023-11-05,Snacks & Candy,Pasta,2,1.8,3.6,0.72,2.88,108
3999,FreshMart Downtown,2024-05-22,Frozen Foods,Orange Juice,5,22.61,113.05,11.3,101.75,264
3316,SuperSave Central,2024-09-06,Canned Goods,Eggs,5,25.72,128.6,12.86,115.74,160
7364,City Fresh Store,2024-06-26,Health & Wellness,Apples,5,14.97,74.85,3.67,71.18,247
3258,GreenGrocer Plaza,2024-10-26,Canned Goods,Ground Beef,3,6.98,20.94,4.11,16.83,76
7286,GreenGrocer Plaza,2024-06-30,Health & Wellness,Yogurt,3,15.45,46.35,0.0,46.35,291
4043,ValuePlus Market,2024-08-19,Bakery,Yogurt,3,20.25,60.75,9.11,51.64,204
9804,ValuePlus Market,2025-01-26,Dairy,Pasta,5,28.88,144.4,2.79,141.61,433
3838,ValuePlus Market,2024-10-11,Bakery,Ground Beef,3.0,24.11,72.33,14.47,57.86,93
3733,City Fresh Store,2024-08-21,Meat & Seafood,Milk,5,8.7,43.5,0.0,43.5,142
5732,FamilyFood Express,2023-11-23,Dairy,Eggs,5,9.77,48.85,9.77,39.08,106
4065,City Fresh Store,2024-04-07,Beverages,Chicken Breast,5,26.56,132.8,0.0,132.8,26
8389,GreenGrocer Plaza,2024-11-30,Bakery,Potatoes,1,13.81,13.81,3.17,10.64,243
1878,FamilyFood Express,2025-06-09,Household Items,Potatoes,3,17.5,52.5,3.88,48.62,297
6882,City Fresh Store,2023-08-14,Health & Wellness,Yogurt,5,24.36,121.8,2.01,119.79,314
8939,Corner Grocery,2023-11-21,Household Items,Pasta,4,19.29,77.16,2.14,75.02,168
4196,QuickStop Market,2025-05-01,Frozen Foods,Onions,2,10.88,21.76,0.0,21.76,347
7290,City Fresh Store,2024-10-16,Dairy,Apples,4,1.18,4.72,0.47,4.25,457
9281,SuperSave Central,2024-12-26,Meat & Seafood,Bread,4,20.51,82.04,12.31,69.73,48
9109,ValuePlus Market,2024-06-19,Meat & Seafood,Yogurt,1,23.11,23.11,2.22,20.89,109
9056,ValuePlus Market,2024-06-24,Beverages,Chicken Breast,3,27.89,83.67,12.55,71.12,107
8272,SuperSave Central,2024-08-20,Bakery,Tomatoes,2,25.71,51.42,7.71,43.71,312
3740,ValuePlus Market,2023-10-10,Beverages,Cheese,3,7.62,22.86,3.43,19.43,134
1505,MegaMart Westside,2025-04-16,Meat & Seafood,Rice,3,22.06,66.18,6.62,59.56,424
4613,QuickStop Market,2024-03-20,Snacks & Candy,Tomatoes,4,1.15,4.6,4.87,-0.27,481
1535,MegaMart Westside,2024-03-07,Health & Wellness,Eggs,4,23.23,92.92,18.58,74.34,9
4683,QuickStop Market,2024-09-27,Frozen Foods,Orange Juice,1,10.32,10.32,1.55,8.77,404
5729,ValuePlus Market,2023-12-15,Personal Care,Yogurt,2,18.9,37.8,1.3,36.5,225
8492,SuperSave Central,2024-10-19,Canned Goods,Potatoes,5,14.62,73.1,0.0,73.1,497
9115,Corner Grocery,2024-10-06,Beverages,Ground Beef,3,29.61,88.83,1.41,87.42,300
9369,MegaMart Westside,2023-11-02,Frozen Foods,Onions,3,13.7,41.1,4.11,36.99,145
2871,SuperSave Central,2024-03-02,Dairy,Cereal,4,24.9,99.6,2.2,97.4,447
9898,FamilyFood Express,2025-05-07,Personal Care,Bread,4,8.1,32.4,3.12,29.28,293
7010,QuickStop Market,2024-10-01,Produce,Eggs,1,26.24,26.24,3.94,22.3,358
1681,City Fresh Store,2025-03-19,Bakery,Apples,3,14.57,43.71,6.56,37.15,235
8231,FamilyFood Express,2024-10-04,Health & Wellness,Pasta,3,18.49,55.47,11.09,44.38,477
4580,GreenGrocer Plaza,2024-07-02,Health & Wellness,Cheese,4,12.48,49.92,1.24,48.68,249
2677,ValuePlus Market,2025-02-28,Canned Goods,Bananas,5,13.67,68.35,2.97,65.38,16
5055,MegaMart Westside,2024-03-25,Health & Wellness,Bread,1,17.38,17.38,1.63,15.75,498
1528,ValuePlus Market,2024-07-21,Dairy,Salmon,5,19.85,99.25,0.0,99.25,97
5305,Corner Grocery,2024-05-03,Frozen Foods,Salmon,4,26.78,107.12,0.0,107.12,378
2425,MegaMart Westside,2024-07-13,Dairy,Apples,5,10.84,54.2,2.61,51.59,270
2923,QuickStop Market,2025-03-31,Produce,Tomatoes,1,1.24,1.24,0.25,0.99,165
4882,QuickStop Market,2024-01-17,Bakery,Cereal,5,14.26,71.3,4.7,66.6,340
6744,SuperSave Central,2025-06-05,Bakery,Eggs,2,9.94,19.88,3.41,16.47,51
8015,FreshMart Downtown,2023-12-13,Meat & Seafood,Onions,3,28.68,86.04,17.21,68.83,167
3281,FamilyFood Express,2025-04-07,Bakery,Rice,2,13.29,26.58,5.32,21.26,138
4385,MegaMart Westside,2025-04-29,Produce,Eggs,4,4.56,18.24,2.78,15.46,485
4390,FamilyFood Express,2025-04-23,Snacks & Candy,Milk,4,13.71,54.84,5.48,49.36,101
1972,GreenGrocer Plaza,2024-10-22,Dairy,Apples,5,27.48,137.4,27.48,109.92,370
6747,FamilyFood Express,2024-09-23,Dairy,Potatoes,5,11.38,56.9,11.38,45.52,162
5605,FamilyFood Express,2024-11-12,Dairy,Carrots,3,14.85,44.55,4.46,40.09,260
9827,FreshMart Downtown,2023-12-15,Produce,Tomatoes,4,12.6,50.4,7.56,42.84,439
6302,MegaMart Westside,2025-02-03,Frozen Foods,Bread,4,28.42,113.68,22.74,90.94,333
5794,GreenGrocer Plaza,2024-03-18,Health & Wellness,Tomatoes,4,1.45,5.8,0.0,5.8,493
5380,MegaMart Westside,2025-06-03,Produce,Eggs,2,6.13,12.26,1.62,10.64,4
9428,City Fresh Store,2025-07-06,Produce,Milk,5,24.26,121.3,18.2,103.1,443
2560,Corner Grocery,2023-11-20,Meat & Seafood,Cheese,2,6.05,12.1,0.0,12.1,265
7743,SuperSave Central,2025-07-20,Canned Goods,Chicken Breast,2,1.86,3.72,0.37,3.35,104
1971,MegaMart Westside,2024-03-09,Frozen Foods,Cereal,1,23.7,23.7,2.37,21.33,169
3078,FreshMart Downtown,2025-02-01,Meat & Seafood,Cheese,1,16.63,16.63,3.33,13.3,390
3174,GreenGrocer Plaza,2024-02-16,Produce,Orange Juice,2,3.66,7.32,0.73,6.59,33
3396,City Fresh Store,2025-02-09,Snacks & Candy,Onions,4,4.89,19.56,2.93,16.63,308
6277,City Fresh Store,2025-05-11,Beverages,Pasta,2,10.35,20.7,3.67,17.03,276
5055,GreenGrocer Plaza,2025-03-20,Beverages,Potatoes,5,6.68,33.4,6.68,26.72,112
7434,FamilyFood Express,2024-08-21,Health & Wellness,Bread,1,21.79,21.79,4.36,17.43,144
3329,FamilyFood Express,2024-10-28,Frozen Foods,Apples,3,10.52,31.56,0.0,31.56,498
5402,ValuePlus Market,2024-12-06,Personal Care,Pasta,2,10.5,21.0,3.95,17.05,191
7786,FreshMart Downtown,2024-05-24,Snacks & Candy,Milk,2,29.4,58.8,0.0,58.8,7
8405,FreshMart Downtown,2023-10-04,Bakery,Apples,4,10.34,41.36,4.14,37.22,292
2525,MegaMart Westside,2024-06-14,Bakery,Tomatoes,4,29.78,119.12,2.76,116.36,232
9447,QuickStop Market,2025-03-11,Health & Wellness,Carrots,3,10.77,32.31,4.85,27.46,456
5558,MegaMart Westside,2025-01-27,Beverages,Onions,4,20.22,80.88,2.05,78.83,342
7046,MegaMart Westside,2024-07-25,Snacks & Candy,Bananas,5,4.65,23.25,1.48,21.77,116
8996,QuickStop Market,2024-04-17,Meat & Seafood,Orange Juice,3,14.11,42.33,1.73,40.6,283
1040,ValuePlus Market,2025-06-11,Bakery,Eggs,2,23.49,46.98,3.4,43.58,101
2526,SuperSave Central,2025-02-24,Household Items,Carrots,5,2.35,11.75,1.92,9.83,272
8511,ValuePlus Market,2024-12-12,Meat & Seafood,Orange Juice,2,3.89,7.78,0.0,7.78,84
6869,SuperSave Central,2025-05-28,Personal Care,Cheese,2,9.06,18.12,2.72,15.4,491
2037,Corner Grocery,2025-04-16,Personal Care,Cheese,4,14.56,58.24,1.3,56.94,69
9756,ValuePlus Market,2024-06-10,Health & Wellness,Rice,2,27.76,55.52,4.02,51.5,313
4568,SuperSave Central,2024-07-05,Meat & Seafood,Potatoes,2,23.16,46.32,4.63,41.69,413
4470,SuperSave Central,2024-08-25,Health & Wellness,Cheese,4,18.14,72.56,1.91,70.65,127
5399,QuickStop Market,2024-04-13,Meat & Seafood,Tomatoes,1,22.04,22.04,4.41,17.63,299
5646,City Fresh Store,2024-04-25,Meat & Seafood,Pasta,3,1.3,3.9,1.41,2.49,60
9967,City Fresh Store,2024-10-28,Bakery,Salmon,3,24.83,74.49,14.9,59.59,277
3139,GreenGrocer Plaza,2024-10-19,Canned Goods,Pasta,1,12.05,12.05,3.51,8.54,456
8951,Corner Grocery,2025-04-10,Household Items,Apples,4,22.99,91.96,4.99,86.97,115
6631,MegaMart Westside,2025-07-01,Bakery,Potatoes,4,13.22,52.88,7.93,44.95,326
1793,QuickStop Market,2023-09-11,Frozen Foods,Carrots,3,13.16,39.48,5.92,33.56,428
2631,GreenGrocer Plaza,2024-12-05,Produce,Chicken Breast,4,8.03,32.12,2.74,29.38,253
8529,QuickStop Market,2023-08-19,Dairy,Potatoes,5,18.58,92.9,3.08,89.82,289
3035,Corner Grocery,2025-07-28,Produce,Chicken Breast,5,25.3,126.5,1.38,125.12,329
3588,FamilyFood Express,2024-07-14,Canned Goods,Cheese,4,21.82,87.28,0.0,87.28,20
8479,City Fresh Store,2023-08-07,Beverages,Carrots,1,28.26,28.26,0.0,28.26,416
8009,FreshMart Downtown,2024-01-11,Bakery,Apples,1,19.28,19.28,2.89,16.39,168
3161,Corner Grocery,2025-06-22,Produce,Salmon,3,11.39,34.17,5.13,29.04,349
5945,FamilyFood Express,2023-12-08,Frozen Foods,Salmon,1,10.4,10.4,2.08,8.32,357
5489,FamilyFood Express,2023-10-18,Personal Care,Onions,3,22.47,67.41,13.48,53.93,385
6905,City Fresh Store,2024-02-17,Dairy,Cereal,3,18.87,56.61,8.49,48.12,378
2350,QuickStop Market,2024-05-21,Dairy,Bread,4,10.06,40.24,4.02,36.22,254
3711,FamilyFood Express,2023-09-16,Frozen Foods,Potatoes,3,10.76,32.28,6.46,25.82,224
7493,SuperSave Central,2024-12-04,Canned Goods,Bananas,1,6.49,6.49,3.15,3.34,158
6005,Corner Grocery,2025-02-20,Household Items,Bread,2,3.7,7.4,1.11,6.29,364
4836,SuperSave Central,2024-07-05,Canned Goods,Onions,3,12.5,37.5,4.38,33.12,471
2494,QuickStop Market,2025-02-03,Household Items,Bread,3,29.97,89.91,17.98,71.93,226
2559,ValuePlus Market,2023-08-07,Meat & Seafood,Pasta,1,15.33,15.33,3.07,12.26,426
4496,FamilyFood Express,2024-08-11,Beverages,Yogurt,2,1.35,2.7,2.93,-0.23,124
2276,City Fresh Store,2023-11-18,Snacks & Candy,Onions,5,29.94,149.7,29.94,119.76,98
4705,ValuePlus Market,2024-09-13,Household Items,Tomatoes,5,26.76,133.8,0.0,133.8,198
8291,MegaMart Westside,2023-08-14,Frozen Foods,Cheese,3,11.56,34.68,5.2,29.48,473
1132,ValuePlus Market,2025-01-28,Canned Goods,Bread,2,10.32,20.64,3.32,17.32,423
6629,GreenGrocer Plaza,2025-05-02,Personal Care,Potatoes,5,10.08,50.4,0.0,50.4,413
2975,MegaMart Westside,2025-06-05,Health & Wellness,Onions,2,14.48,28.96,2.9,26.06,294
7919,City Fresh Store,2025-01-27,Beverages,Cheese,1,28.63,28.63,2.79,25.84,87
3165,FreshMart Downtown,2024-08-12,Canned Goods,Potatoes,2,2.84,5.68,0.0,5.68,181
2160,QuickStop Market,2024-01-31,Household Items,Pasta,1,21.68,21.68,0.0,21.68,251
7276,SuperSave Central,2023-10-15,Snacks & Candy,Yogurt,4,9.97,39.88,5.98,33.9,356
2678,FamilyFood Express,2023-10-26,Household Items,Carrots,4,5.17,20.68,4.88,15.8,276
6133,FreshMart Downtown,2024-05-18,Canned Goods,Chicken Breast,1,18.79,18.79,0.0,18.79,271
5902,SuperSave Central,2023-11-21,Bakery,Ground Beef,5,23.43,117.15,3.6,113.55,91
7270,City Fresh Store,2025-03-29,Dairy,Cereal,1,3.72,3.72,0.37,3.35,206
3181,Corner Grocery,2024-12-17,Beverages,Eggs,3,6.3,18.9,3.78,15.12,159
3340,Corner Grocery,2023-09-29,Frozen Foods,Potatoes,1,6.34,6.34,1.27,5.07,205
9691,MegaMart Westside,2024-10-17,Health & Wellness,Bread,3,14.09,42.27,4.52,37.75,48
1138,FreshMart Downtown,2024-11-23,Personal Care,Milk,3,3.76,11.28,2.31,8.97,0
3688,QuickStop Market,2024-07-13,Produce,Orange Juice,1,28.71,28.71,5.74,22.97,96
6753,ValuePlus Market,2025-02-18,Bakery,Orange Juice,1,26.28,26.28,2.5,23.78,467
4490,SuperSave Central,2024-12-06,Beverages,Apples,5,5.31,26.55,3.49,23.06,419
3480,ValuePlus Market,2025-07-21,Dairy,Rice,3,4.12,12.36,3.07,9.29,349
7745,GreenGrocer Plaza,2024-11-27,Beverages,Yogurt,5,5.49,27.45,2.75,24.7,313
8248,ValuePlus Market,2025-06-04,Snacks & Candy,Salmon,1,20.38,20.38,4.08,16.3,33
4559,MegaMart Westside,2023-10-13,Meat & Seafood,Ground Beef,4,6.45,25.8,3.87,21.93,206
2646,FreshMart Downtown,2023-11-23,Beverages,Chicken Breast,5,3.63,18.15,3.25,14.9,335
3017,ValuePlus Market,2024-11-06,Personal Care,Tomatoes,5,19.64,98.2,19.64,78.56,144
7291,City Fresh Store,2024-05-06,Bakery,Rice,4,12.71,50.84,5.08,45.76,193
8035,FreshMart Downtown,2024-04-07,Beverages,Chicken Breast,3,17.27,51.81,7.77,44.04,312
3290,City Fresh Store,2024-02-15,Frozen Foods,Milk,5,25.1,125.5,18.82,106.68,96
5537,ValuePlus Market,2024-12-19,Meat & Seafood,Cereal,1,16.48,16.48,1.65,14.83,24
2380,FamilyFood Express,2024-02-15,Canned Goods,Onions,1,24.88,24.88,0.0,24.88,350
5668,ValuePlus Market,2025-04-03,Personal Care,Apples,5,11.74,58.7,11.74,46.96,357
1439,GreenGrocer Plaza,2025-05-26,Beverages,Apples,2,21.65,43.3,4.33,38.97,37
5942,FamilyFood Express,2024-01-13,Household Items,Bananas,1,27.73,27.73,4.16,23.57,105
9482,FreshMart Downtown,2024-11-20,Bakery,Cereal,2,29.62,59.24,8.89,50.35,423
9348,Corner Grocery,2023-12-31,Produce,Eggs,2,18.35,36.7,3.67,33.03,318
7418,QuickStop Market,2024-03-23,Bakery,Pasta,4,21.01,84.04,8.4,75.64,212
1894,QuickStop Market,2025-04-06,Bakery,Potatoes,3,18.39,55.17,3.78,51.39,320
4921,City Fresh Store,2024-08-25,Meat & Seafood,Ground Beef,1,19.48,19.48,1.95,17.53,59
7322,GreenGrocer Plaza,2023-11-02,Meat & Seafood,Onions,3,5.84,17.52,0.0,17.52,378
4949,Corner Grocery,2024-08-29,Frozen Foods,Onions,3,9.25,27.75,4.04,23.71,291
2163,,2024-09-20,Bakery,Bread,5,25.54,127.7,4.98,122.72,102
1197,City Fresh Store,2024-05-13,Beverages,Chicken Breast,1,7.62,7.62,1.52,6.1,426
6185,GreenGrocer Plaza,2023-11-17,Dairy,Ground Beef,4,18.83,75.32,7.53,67.79,224
7337,FreshMart Downtown,2025-06-05,Health & Wellness,Carrots,2,23.28,46.56,3.28,43.28,371
7895,SuperSave Central,2024-05-16,Canned Goods,Pasta,2,11.14,22.28,2.23,20.05,102
9951,Corner Grocery,2025-01-18,Meat & Seafood,Rice,5,2.84,14.2,2.13,12.07,94
3830,City Fresh Store,2025-03-21,Produce,Salmon,1,25.45,25.45,1.64,23.81,308
8717,ValuePlus Market,2025-03-27,Canned Goods,Milk,1,20.85,20.85,3.88,16.97,209
2195,MegaMart Westside,2023-08-19,Canned Goods,Milk,2,27.13,54.26,2.52,51.74,350
2106,FreshMart Downtown,2023-08-17,Snacks & Candy,Chicken Breast,2,23.09,46.18,3.6,42.58,18
5295,City Fresh Store,2024-01-21,Household Items,Tomatoes,3,20.87,62.61,0.0,62.61,198
1652,FamilyFood Express,2025-07-23,Health & Wellness,Potatoes,5,8.24,41.2,4.12,37.08,325
1990,SuperSave Central,2025-04-11,Beverages,Onions,3,7.48,22.44,2.24,20.2,146
7520,QuickStop Market,2024-09-03,Meat & Seafood,Orange Juice,1,13.51,13.51,2.84,10.67,153
5693,ValuePlus Market,2024-12-07,Bakery,Tomatoes,2,25.35,50.7,5.07,45.63,180
9209,Corner Grocery,2025-03-24,Snacks & Candy,Salmon,4,13.86,55.44,8.32,47.12,198
7806,MegaMart Westside,2024-07-01,Canned Goods,Tomatoes,2,21.97,43.94,8.79,35.15,105
7590,FamilyFood Express,2023-10-10,Household Items,Yogurt,5,11.53,57.65,8.65,49.0,237
9791,QuickStop Market,2024-09-27,Bakery,Tomatoes,2,14.63,29.26,4.39,24.87,277
3501,Corner Grocery,2024-03-09,Produce,Yogurt,2,10.78,21.56,0.0,21.56,455
2369,Corner Grocery,2024-04-03,Personal Care,Cheese,2,28.34,56.68,5.67,51.01,12
2294,SuperSave Central,2024-09-07,Frozen Foods,Eggs,4,17.67,70.68,14.14,56.54,410
4329,Corner Grocery,2025-04-25,Canned Goods,Salmon,2,26.16,52.32,7.85,44.47,66
3545,ValuePlus Market,2024-09-26,Health & Wellness,Milk,1,23.81,23.81,4.68,19.13,43
6353,FreshMart Downtown,2024-06-05,Canned Goods,Bread,3,28.01,84.03,0.0,84.03,182
2083,SuperSave Central,2024-04-03,Bakery,Rice,1,11.52,11.52,4.62,6.9,465
8167,City Fresh Store,2025-02-23,Beverages,Cereal,2,9.39,18.78,3.76,15.02,51
4909,SuperSave Central,2023-09-20,Snacks & Candy,Chicken Breast,5,27.39,136.95,3.21,133.74,209
5005,City Fresh Store,2023-10-12,Frozen Foods,Ground Beef,1,20.24,20.24,4.02,16.22,75
8118,SuperSave Central,2023-11-05,Snacks & Candy,Potatoes,4,14.82,59.28,3.75,55.53,392
8428,MegaMart Westside,2024-11-24,Beverages,Apples,4,26.92,107.68,0.0,107.68,496
1901,MegaMart Westside,2024-04-03,Canned Goods,Bread,3,2.99,8.97,0.0,8.97,69
3877,Corner Grocery,2023-11-07,Meat & Seafood,Chicken Breast,2,28.88,57.76,0.0,57.76,164
1207,GreenGrocer Plaza,2025-02-06,Canned Goods,Potatoes,1,19.02,19.02,3.8,15.22,302
3248,MegaMart Westside,2025-02-01,Frozen Foods,Yogurt,5,9.12,45.6,4.56,41.04,266
1185,MegaMart Westside,2023-12-12,Meat & Seafood,Milk,2,21.3,42.6,4.26,38.34,134
9133,MegaMart Westside,2024-05-02,Produce,Pasta,4,20.11,80.44,16.09,64.35,170
9568,FreshMart Downtown,2024-09-11,Household Items,Bananas,3,12.03,36.09,3.61,32.48,463
5247,Corner Grocery,2023-12-14,Produce,Pasta,4,10.72,42.88,4.29,38.59,411
7092,MegaMart Westside,2023-11-13,Meat & Seafood,Orange Juice,3,17.01,51.03,7.65,43.38,250
5403,GreenGrocer Plaza,2025-02-26,Beverages,Bread,3,25.97,77.91,4.24,73.67,458
2934,GreenGrocer Plaza,2025-03-28,Bakery,Bread,2,11.82,23.64,4.45,19.19,78
1480,FreshMart Downtown,2024-04-23,Produce,Cereal,5,3.03,15.15,0.0,15.15,298
8034,MegaMart Westside,2024-03-05,Health & Wellness,Chicken Breast,5,4.53,22.65,4.53,18.12,360
9582,GreenGrocer Plaza,2023-09-25,Meat & Seafood,Bread,1,1.1,1.1,0.22,0.88,405
5308,FreshMart Downtown,2025-02-10,Dairy,Tomatoes,3,19.13,57.39,11.48,45.91,98
2262,City Fresh Store,2024-08-26,Household Items,Apples,4,9.34,37.36,3.74,33.62,346
8457,SuperSave Central,2024-09-06,Personal Care,Bananas,1,6.09,6.09,1.22,4.87,101
6900,ValuePlus Market,2023-09-19,Household Items,Yogurt,1,21.37,21.37,4.27,17.1,38
9185,MegaMart Westside,2025-06-04,Bakery,Apples,4,19.41,77.64,2.65,74.99,303
3734,QuickStop Market,2024-05-18,Bakery,Cheese,3,24.9,74.7,1.03,73.67,376
3577,QuickStop Market,2024-02-21,Frozen Foods,Apples,1,2.78,2.78,0.0,2.78,252
2685,FreshMart Downtown,2025-07-01,Household Items,Cheese,1,20.54,20.54,4.91,15.63,460
2889,GreenGrocer Plaza,2024-01-31,Canned Goods,Orange Juice,5,20.66,103.3,0.0,103.3,33
9336,MegaMart Westside,2023-08-08,Beverages,Orange Juice,4,11.73,46.92,7.04,39.88,153
1721,ValuePlus Market,2025-06-03,Bakery,Ground Beef,5,5.94,29.7,2.97,26.73,353
1201,City Fresh Store,2024-02-12,Beverages,Cereal,4,14.44,57.76,5.78,51.98,460
1753,SuperSave Central,2024-08-07,Meat & Seafood,Tomatoes,4,28.53,114.12,17.12,97.0,447
6963,Corner Grocery,2024-05-30,Health & Wellness,Eggs,4,11.6,46.4,9.28,37.12,222
3458,SuperSave Central,2023-12-24,Bakery,Chicken Breast,1,12.34,12.34,1.85,10.49,76
1579,FamilyFood Express,2024-10-09,Produce,Potatoes,4,5.58,22.32,4.46,17.86,424
7870,FamilyFood Express,2024-01-28,Beverages,Potatoes,4,13.61,54.44,5.44,49.0,436
6272,FreshMart Downtown,2024-02-15,Canned Goods,Chicken Breast,1,28.63,28.63,2.16,26.47,361
7819,FamilyFood Express,2025-07-18,Personal Care,Potatoes,2,13.06,26.12,0.0,26.12,6
6241,SuperSave Central,2024-03-04,Canned Goods,Rice,5,13.43,67.15,2.13,65.02,62
2276,MegaMart Westside,2024-10-23,Meat & Seafood,Orange Juice,5,29.13,145.65,14.57,131.08,32
7108,MegaMart Westside,2023-11-07,Snacks & Candy,Ground Beef,2,28.38,56.76,8.51,48.25,352
9225,City Fresh Store,2025-01-10,Frozen Foods,Onions,3,17.73,53.19,10.64,42.55,169
1862,MegaMart Westside,2023-12-24,Health & Wellness,Ground Beef,5,18.66,93.3,9.33,83.97,416
4656,City Fresh Store,2025-04-22,Produce,Cereal,5,26.53,132.65,2.29,130.36,196
9450,ValuePlus Market,2023-09-11,Beverages,Salmon,5,27.1,135.5,2.8,132.7,484
7568,FamilyFood Express,2023-09-29,Frozen Foods,Eggs,3,25.58,76.74,15.35,61.39,30
8620,FamilyFood Express,2025-06-09,Health & Wellness,Bananas,3,11.32,33.96,1.58,32.38,317
5625,QuickStop Market,2025-03-29,Canned Goods,Potatoes,3,18.53,55.59,0.0,55.59,274
6090,FamilyFood Express,2024-04-17,Household Items,Chicken Breast,3,22.26,66.78,4.2,62.58,376
2415,QuickStop Market,2024-10-09,Bakery,Tomatoes,4,21.31,85.24,12.79,72.45,436
8483,QuickStop Market,2023-08-13,Bakery,Eggs,3,1.72,5.16,2.47,2.69,333
7044,SuperSave Central,2024-01-09,Beverages,Tomatoes,5,5.54,27.7,4.75,22.95,227
5777,City Fresh Store,2024-10-17,Frozen Foods,Yogurt,5,14.14,70.7,10.61,60.09,83
5979,FreshMart Downtown,2025-03-03,Dairy,Milk,3,17.01,51.03,7.65,43.38,188
4974,Corner Grocery,2024-08-01,Personal Care,Bananas,4,19.73,78.92,11.84,67.08,202
7033,FreshMart Downtown,2024-11-08,Health & Wellness,Rice,3,17.39,52.17,1.22,50.95,291
9083,SuperSave Central,2025-03-29,Beverages,Bread,1,5.05,5.05,0.0,5.05,52
4201,FamilyFood Express,2025-02-25,Dairy,Orange Juice,3,10.8,32.4,2.97,29.43,211
9954,ValuePlus Market,2025-03-19,Produce,Carrots,4,19.6,78.4,4.29,74.11,202
5016,FamilyFood Express,2023-12-01,Beverages,Apples,1,23.11,23.11,4.62,18.49,444
1104,FamilyFood Express,2025-07-31,Produce,Onions,1,2.51,2.51,0.25,2.26,431
7718,FreshMart Downtown,2023-08-25,Produce,Ground Beef,2,28.54,57.08,2.28,54.8,488
4817,Corner Grocery,2024-09-30,Health & Wellness,Tomatoes,1,15.79,15.79,3.68,12.11,148
6675,Corner Grocery,2024-12-12,Personal Care,Bread,1,6.79,6.79,1.36,5.43,18
1157,City Fresh Store,2024-04-23,Produce,Orange Juice,1,17.86,17.86,1.79,16.07,188
1023,FamilyFood Express,2025-03-18,Meat & Seafood,Onions,1,27.53,27.53,4.13,23.4,381
7164,ValuePlus Market,2025-05-27,Canned Goods,Carrots,4,5.63,22.52,3.38,19.14,103
6038,FamilyFood Express,2023-10-26,Canned Goods,Pasta,4,4.45,17.8,2.78,15.02,146
4361,ValuePlus Market,2024-09-21,Snacks & Candy,Yogurt,2,4.26,8.52,0.0,8.52,198
4902,FamilyFood Express,2024-06-28,Bakery,Rice,2,26.7,53.4,8.01,45.39,418
9061,City Fresh Store,2023-09-22,Produce,Ground Beef,5,26.81,134.05,26.81,107.24,431
